,name,length,probability,prediction,vfam,pfam,diamond,label,score_euk_non_euk,pred_euk_non_euk,score_non_euk_virus,pred_non_euk_virus,score_virus_non_virus,pred_virus_non_virus,hybrid_probability,hybrid_prediction,tax_id,rank,tax_name,top_label,non_euk_label,micromonas_label,annotation_label
62260,NODE_4796_length_3830_cov_32.9717_g2460_i1,3830,0.629186750382,1.0,0.0,0.0,0.0,0.0,0.999987821433,1.0,0.0405878284633,0.0,0.00959426495272,0.0,0.793208098666,True,131567,no rank,cellular organisms,N/A,True,False,no annotation
186821,NODE_3885_length_3137_cov_17.7648_g2735_i0,3137,0.992296951047,1.0,0.0,0.0,0.0,0.0,0.0046410014086,0.0,0.970337679041,1.0,0.0301200651215,0.0,0.0678620037102,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
111319,NODE_700_length_7141_cov_22.0003_g475_i1,7141,0.000288422567424,0.0,0.0,0.0,0.0,0.0,0.999999250716,1.0,0.00938147077585,0.0,0.000328553549627,0.0,0.0169830018346,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
13227,NODE_3617_length_2311_cov_85.9291_g2720_i0,2311,0.920886959429,1.0,0.0,0.0,0.0,0.0,0.979329396654,1.0,0.096039701331,0.0,0.0114785612401,0.0,0.949658712572,True,1,no rank,root,N/A,True,False,no annotation
55326,NODE_16985_length_2136_cov_41.617_g12839_i0,2136,8.72824718909e-06,0.0,0.0,0.0,0.0,0.0,0.0514949937446,0.0,0.708020119187,1.0,0.00105992677555,0.0,0.000670418551655,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
37252,NODE_8546_length_2012_cov_22.7588_g317_i1,2012,0.0265981709472,0.0,0.0,0.0,0.0,0.0,0.005386854435,0.0,0.0773462244806,0.0,1.3892557065e-05,0.0,0.0119699822527,False,1,no rank,root,N/A,True,False,no annotation
139449,NODE_1129_length_2206_cov_157.62_g723_i0,2206,0.45251276288,0.0,0.0,0.0,0.0,0.0,0.981160257494,1.0,0.0073315533979,0.0,0.00100465011051,0.0,0.666323899426,True,131567,no rank,cellular organisms,N/A,True,False,no annotation
194011,NODE_1188_length_2836_cov_33.4412_g891_i0,2836,6.55110193338e-09,0.0,0.0,0.0,0.0,0.0,0.995548212117,1.0,0.969840534269,1.0,0.498972023251,0.0,8.07585154468e-05,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
151199,NODE_316_length_3794_cov_161.39_g207_i1,3794,0.824228147001,1.0,0.0,0.0,0.0,0.0,0.966271878146,1.0,0.418579295521,0.0,0.0469367375017,0.0,0.892428417086,True,1,no rank,root,N/A,True,False,no annotation
66727,NODE_9385_length_2843_cov_378.132_g4520_i5,2843,0.0164254585541,0.0,0.0,0.0,0.0,0.0,0.992931415564,1.0,0.00771031936439,0.0,0.00170374776489,0.0,0.127708080455,False,1,no rank,root,N/A,True,False,no annotation
157910,NODE_4286_length_2319_cov_16.1051_g3263_i0,2319,0.999228101944,1.0,0.0,0.0,0.0,0.0,0.995766295054,1.0,0.338767781867,0.0,0.0302190410278,0.0,0.997495696726,True,131567,no rank,cellular organisms,N/A,True,False,no annotation
71598,NODE_604_length_6607_cov_26.6091_g456_i0,6607,0.999987875548,1.0,0.0,0.0,0.0,0.0,0.00235089339388,0.0,0.758921290539,1.0,0.000478150374042,0.0,0.0484857184188,False,1,no rank,root,N/A,True,False,no annotation
94785,NODE_12123_length_2668_cov_25.8351_g8405_i0,2668,0.600427658609,1.0,0.0,0.0,0.0,0.0,0.146308682045,0.0,0.823406505943,1.0,0.158427712236,0.0,0.296391260658,False,1,no rank,root,N/A,True,False,no annotation
140441,NODE_10570_length_2045_cov_46.3221_g7932_i0,2045,0.279493630695,0.0,0.0,0.0,0.0,0.0,0.971963321602,1.0,0.00108065578799,0.0,2.15725103859e-05,0.0,0.52120778741,True,1,no rank,root,N/A,True,False,no annotation
193123,NODE_262_length_4346_cov_17.4875_g197_i0,4346,0.841944772811,1.0,0.0,0.0,0.0,0.0,0.99945032871,1.0,0.0314534196812,0.0,0.00612796040429,0.0,0.917323269051,True,1,no rank,root,N/A,True,False,no annotation
15463,NODE_482_length_3787_cov_297.806_g83_i2,3787,0.00108236562751,0.0,0.0,0.0,0.0,0.0,1.11864650903e-05,0.0,0.999873123681,1.0,0.0422347684825,0.0,0.000110035654708,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
94473,NODE_11803_length_2701_cov_93.319_g7859_i1,2701,0.999572279002,1.0,0.0,0.0,0.0,0.0,0.000497110027626,0.0,0.99992455619,1.0,0.756995481184,1.0,0.0222911956438,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
178656,NODE_7675_length_2284_cov_16.4397_g5864_i0,2284,0.820154662468,1.0,0.0,0.0,0.0,0.0,0.999856447782,1.0,0.583633251318,1.0,0.183117928822,0.0,0.905558903356,True,131567,no rank,cellular organisms,N/A,True,False,no annotation
189017,NODE_6092_length_2644_cov_308.503_g2561_i1,2644,0.27683902185,0.0,0.0,0.0,0.0,0.0,0.645905512543,1.0,0.978599096185,1.0,0.0588207456276,0.0,0.422861502504,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
127168,NODE_1486_length_2503_cov_60.739_g1120_i0,2503,0.000496224140044,0.0,0.0,0.0,0.0,0.0,0.771029579639,1.0,0.000846153202786,0.0,3.66213495373e-05,0.0,0.0195602528129,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
45381,NODE_2979_length_2885_cov_18.323_g1796_i0,2885,0.483574613957,0.0,0.0,0.0,0.0,0.0,0.00631341393212,0.0,0.796656896988,1.0,0.0351947081687,0.0,0.0552540198083,False,1,no rank,root,N/A,True,False,no annotation
172610,NODE_1317_length_4364_cov_14.5934_g981_i0,4364,0.635791220537,1.0,0.0,0.0,0.0,0.0,0.993948018134,1.0,0.000679353108002,0.0,1.65882157448e-05,0.0,0.794948692432,True,1,no rank,root,N/A,True,False,no annotation
201684,NODE_5558_length_2626_cov_18.6752_g4131_i1,2626,0.999999035878,1.0,0.0,0.0,0.0,0.0,0.966535704685,1.0,0.401791313485,0.0,0.00483695746355,0.0,0.983125003663,True,1,no rank,root,N/A,True,False,no annotation
104908,NODE_12686_length_2385_cov_21.8893_g9392_i0,2385,4.00927834655e-07,0.0,0.0,0.0,0.0,0.0,0.00389609049277,0.0,0.365095990437,0.0,0.00018162583361,0.0,3.95227924733e-05,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
171492,NODE_146_length_8882_cov_143.148_g110_i2,8882,0.323352615479,0.0,0.0,0.0,0.0,0.0,0.999928940218,1.0,0.397070490657,0.0,0.0662334072281,0.0,0.568620821033,True,131567,no rank,cellular organisms,N/A,True,False,no annotation
191550,NODE_8653_length_2273_cov_23.8372_g6065_i1,2273,0.526690425428,1.0,0.0,0.0,0.0,0.0,0.859212553918,1.0,0.164200089247,0.0,0.0053794237469,0.0,0.672710209196,True,131567,no rank,cellular organisms,N/A,True,False,no annotation
156695,NODE_3034_length_2610_cov_10.6685_g2314_i0,2610,0.0382273813311,0.0,0.0,0.0,0.0,0.0,0.116689072054,0.0,0.939608386418,1.0,0.629516662514,1.0,0.0667886042269,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
182284,NODE_10913_length_2052_cov_8.41662_g7917_i0,2052,0.687937286367,1.0,0.0,0.0,0.0,0.0,0.996319862094,1.0,0.949427666712,1.0,0.810496510539,1.0,0.827892252822,True,1,no rank,root,N/A,True,False,no annotation
46104,NODE_3700_length_2588_cov_190.316_g2274_i0,2588,0.81804083766,1.0,0.0,0.0,0.0,0.0,0.317102216046,0.0,0.734318618392,1.0,0.0129477933397,0.0,0.509315778705,True,1,no rank,root,N/A,True,False,no annotation
14803,NODE_5230_length_2024_cov_21.3992_g3942_i0,2024,0.132193232808,0.0,0.0,0.0,0.0,0.0,0.779030865927,1.0,0.0446940332941,0.0,0.000220837270579,0.0,0.320909034812,False,1,no rank,root,N/A,True,False,no annotation
202695,NODE_6592_length_2453_cov_37.2823_g4950_i0,2453,0.528816267269,1.0,0.0,0.0,0.0,0.0,0.258879545534,0.0,0.499359250701,0.0,0.000681104684371,0.0,0.369999614786,False,1,no rank,root,N/A,True,False,no annotation
122662,NODE_438_length_4307_cov_97.0816_g297_i0,4307,0.383598055709,0.0,0.0,0.0,0.0,0.0,0.00561098782675,0.0,0.771179292719,1.0,0.000868575469028,0.0,0.0463935773674,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
187710,NODE_4778_length_2903_cov_23.3624_g3386_i0,2903,0.0203749593985,0.0,0.0,0.0,0.0,0.0,0.150604061414,0.0,0.998529958082,1.0,0.665856851914,1.0,0.0553945090831,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
118249,NODE_7933_length_2911_cov_12.6772_g5818_i0,2911,0.0252076485072,0.0,0.0,0.0,0.0,0.0,0.355854284552,0.0,0.0439599604504,0.0,3.72793312145e-05,0.0,0.0947114022954,False,1,no rank,root,N/A,True,False,no annotation
85754,NODE_2950_length_4732_cov_14.6209_g2042_i0,4732,3.21646031107e-08,0.0,0.0,0.0,0.0,0.0,0.0124433243236,0.0,0.968608251029,1.0,0.0230689215298,0.0,2.00058638465e-05,False,1,no rank,root,N/A,True,False,no annotation
196161,NODE_3419_length_2005_cov_27.2267_g2531_i0,2005,0.973947256542,1.0,0.0,0.0,0.0,0.0,0.999345782825,1.0,0.0380424328311,0.0,0.00496428013797,0.0,0.986564789317,True,131567,no rank,cellular organisms,N/A,True,False,no annotation
15926,NODE_948_length_2899_cov_307.178_g584_i0,2899,1.60110911908e-08,0.0,0.0,0.0,0.0,0.0,0.884394719867,1.0,0.232284373736,0.0,0.0274534428241,0.0,0.000118996321407,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
90485,NODE_7767_length_3217_cov_38.6736_g5359_i0,3217,0.000280140353547,0.0,0.0,0.0,0.0,0.0,0.999698522943,1.0,0.00307609488891,0.0,0.00126004098167,0.0,0.0167348707093,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
37547,NODE_175_length_3777_cov_1028.42_g109_i0,3777,2.03013502848e-06,0.0,0.0,0.0,0.0,0.0,0.95003058272,1.0,0.0242948063362,0.0,0.00100204783519,0.0,0.00138877297069,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
156869,NODE_3212_length_2563_cov_11.6651_g2447_i0,2563,0.999851374565,1.0,0.0,0.0,0.0,0.0,0.955079644682,1.0,0.0588701998757,0.0,0.0172300944068,0.0,0.977209136037,True,1,no rank,root,N/A,True,False,no annotation
519,NODE_520_length_8267_cov_391.571_g337_i0,8267,3.09038533701e-06,0.0,0.0,0.0,0.0,0.0,0.293674067966,0.0,0.996295494458,1.0,0.032969816602,0.0,0.000952662602133,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
172657,NODE_1363_length_4322_cov_46.5993_g1019_i0,4322,0.00371613803217,0.0,0.0,0.0,0.0,0.0,0.997534011606,1.0,0.203348940388,0.0,0.00905636313978,0.0,0.0608849248904,False,1,no rank,root,N/A,True,False,no annotation
106418,NODE_14307_length_2258_cov_15.3418_g10632_i0,2258,0.276774476001,0.0,0.0,0.0,0.0,0.0,0.0675121150231,0.0,0.96136151403,1.0,0.0764618592807,0.0,0.136695392239,False,-2,-2,-2,N/A,True,False,no annotation
180045,NODE_9128_length_2130_cov_8.71277_g7003_i0,2130,0.0134499213782,0.0,0.0,0.0,0.0,0.0,0.497355112743,0.0,0.370238307715,0.0,0.00890521762375,0.0,0.081788673809,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
44705,NODE_2307_length_3253_cov_20.4759_g1363_i0,3253,0.0215503841432,0.0,0.0,0.0,0.0,0.0,0.0310505643717,0.0,0.989800544462,1.0,0.45639338483,0.0,0.0258679645522,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
3382,NODE_3393_length_2604_cov_49.0679_g2650_i0,2604,0.948273302117,1.0,0.0,0.0,0.0,0.0,0.999867408093,1.0,0.815516200844,1.0,0.358980518812,0.0,0.973728693606,True,-2,-2,-2,N/A,True,False,no annotation
46059,NODE_3655_length_2607_cov_51.4032_g2247_i0,2607,0.997881667939,1.0,0.0,0.0,0.0,0.0,0.000959417614103,0.0,0.864735429746,1.0,0.00832330752639,0.0,0.030941642636,False,1,no rank,root,N/A,True,False,no annotation
157272,NODE_3636_length_2464_cov_43.8257_g2562_i1,2464,0.999933916467,1.0,0.0,0.0,0.0,0.0,0.999703515817,1.0,0.186456178538,0.0,0.0178272692971,0.0,0.999818709505,True,1,no rank,root,N/A,True,False,no annotation
115823,NODE_5397_length_3424_cov_34.5004_g3897_i0,3424,0.830206063725,1.0,0.0,0.0,0.0,0.0,0.00832504224712,0.0,0.869983816894,1.0,0.0017665098092,0.0,0.0831354350101,False,1,no rank,root,N/A,True,False,no annotation
198712,NODE_2535_length_3489_cov_23.7685_g1897_i0,3489,0.782244135738,1.0,0.0,0.0,0.0,0.0,0.99457410968,1.0,0.401327175804,0.0,0.133216506944,0.0,0.882042949552,True,1,no rank,root,N/A,True,False,no annotation
183146,NODE_236_length_7763_cov_22.7199_g165_i0,7763,0.222363646762,0.0,0.0,0.0,0.0,0.0,0.000225543241324,0.0,0.140529724788,0.0,5.72276328939e-06,0.0,0.00708185128645,False,1,no rank,root,N/A,True,False,no annotation
135684,NODE_7376_length_2370_cov_93.3123_g5026_i0,2370,0.0896745104056,0.0,0.0,0.0,0.0,0.0,0.00456323281474,0.0,0.898718853385,1.0,0.000112040169785,0.0,0.0202288326042,False,1,no rank,root,N/A,True,False,no annotation
100813,NODE_18347_length_2190_cov_71.0412_g6562_i1,2190,0.0355264326026,0.0,0.0,0.0,0.0,0.0,0.143176544583,0.0,0.674867222449,1.0,0.0158565914227,0.0,0.0713200663306,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
137983,NODE_9684_length_2039_cov_31.1008_g6708_i0,2039,0.539815980102,1.0,0.0,0.0,0.0,0.0,0.00669055306983,0.0,0.99938653351,1.0,0.0535428883369,0.0,0.0600971502054,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
25180,NODE_3251_length_3096_cov_31.7728_g2369_i0,3096,0.436851251157,0.0,0.0,0.0,0.0,0.0,0.0173205188956,0.0,0.14357175034,0.0,9.09253617767e-06,0.0,0.0869855755297,False,1,no rank,root,N/A,True,False,no annotation
138234,NODE_9937_length_2008_cov_46.8541_g6898_i0,2008,0.997890480699,1.0,0.0,0.0,0.0,0.0,0.3212492987,0.0,0.766186882831,1.0,0.037926426648,0.0,0.566190442434,True,131567,no rank,cellular organisms,N/A,True,False,no annotation
77872,NODE_6997_length_2699_cov_12.2803_g5439_i0,2699,0.136030938365,0.0,0.0,0.0,0.0,0.0,0.255586632098,0.0,0.00327676656615,0.0,3.01661590989e-06,0.0,0.186460959447,False,1,no rank,root,N/A,True,False,no annotation
95535,NODE_12890_length_2595_cov_9.89528_g8948_i0,2595,0.187534397698,0.0,0.0,0.0,0.0,0.0,0.102589518617,0.0,0.113479434264,0.0,3.70623857748e-05,0.0,0.138704951548,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
88230,NODE_5467_length_3733_cov_89.5949_g1206_i3,3733,0.999999951957,1.0,0.0,0.0,0.0,0.0,0.22826889673,0.0,0.999916270873,1.0,0.811231183275,1.0,0.477774932121,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
170792,NODE_3168_length_2103_cov_16.5269_g2299_i0,2103,0.817397101099,1.0,0.0,0.0,0.0,0.0,0.973268548772,1.0,0.872264007066,1.0,0.198928007209,0.0,0.891934353166,True,1,no rank,root,N/A,True,False,no annotation
75974,NODE_5044_length_3089_cov_26.1111_g3910_i0,3089,0.997118532851,1.0,0.0,0.0,0.0,0.0,0.984763967174,1.0,0.212156983825,0.0,0.010285289988,0.0,0.990921995998,True,1,no rank,root,N/A,True,False,no annotation
63954,NODE_6535_length_3349_cov_23.9766_g4793_i0,3349,0.000165965741735,0.0,0.0,0.0,0.0,0.0,0.00989982296221,0.0,0.341008833342,0.0,0.000160429827108,0.0,0.0012818078877,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
189934,NODE_7029_length_2488_cov_16.1143_g2628_i1,2488,0.0505347704744,0.0,0.0,0.0,0.0,0.0,0.812075378931,1.0,0.466384432125,0.0,0.00743855807737,0.0,0.202578485734,False,1,no rank,root,N/A,True,False,no annotation
12166,NODE_2533_length_2616_cov_7.56697_g1885_i0,2616,0.173504447927,0.0,0.0,0.0,0.0,0.0,0.959061715559,1.0,0.0820712652055,0.0,0.00313669240296,0.0,0.407923367173,False,1,no rank,root,N/A,True,False,no annotation
158120,NODE_4506_length_2270_cov_111.485_g1958_i2,2270,0.64829154249,1.0,0.0,0.0,0.0,0.0,0.929559635242,1.0,0.8281553661,1.0,0.327149615162,0.0,0.776289668724,True,1,no rank,root,N/A,True,False,no annotation
131678,NODE_3363_length_3541_cov_47.64_g2257_i1,3541,0.999990638511,1.0,0.0,0.0,0.0,0.0,0.0024055378196,0.0,0.99420924906,1.0,0.00731158428899,0.0,0.0490460528502,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
10236,NODE_554_length_4114_cov_69.4949_g403_i1,4114,0.203939877732,0.0,0.0,0.0,0.0,0.0,0.152523268361,0.0,0.0586309038564,0.0,3.49698285813e-05,0.0,0.176367731461,False,1,no rank,root,N/A,True,False,no annotation
10837,NODE_1167_length_3260_cov_14.9897_g829_i0,3260,0.909578178721,1.0,0.0,0.0,0.0,0.0,0.921436145703,1.0,0.0149288675165,0.0,9.37817439039e-05,0.0,0.915487963447,True,1,no rank,root,N/A,True,False,no annotation
9771,NODE_89_length_7282_cov_14.3032_g33_i2,7282,0.923106063898,1.0,0.0,0.0,0.0,0.0,0.984106232644,1.0,0.0152338174961,0.0,0.000181616402666,0.0,0.953118266992,True,1,no rank,root,N/A,True,False,no annotation
195423,NODE_2643_length_2185_cov_84.9052_g99_i3,2185,0.000232261196148,0.0,0.0,0.0,0.0,0.0,0.999384845992,1.0,0.149605433382,0.0,0.0279084374364,0.0,0.0152354297525,False,1,no rank,root,N/A,True,False,no annotation
181161,NODE_10315_length_2021_cov_7.55697_g7952_i0,2021,7.26394696308e-08,0.0,0.0,0.0,0.0,0.0,0.937035128317,1.0,0.0149290905135,0.0,0.00099551632409,0.0,0.000260894106385,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
24605,NODE_2654_length_3428_cov_227.857_g1922_i1,3428,0.000594811282585,0.0,0.0,0.0,0.0,0.0,0.993457907637,1.0,0.998748158694,1.0,0.836096433857,1.0,0.0243088455554,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
175676,NODE_4516_length_2807_cov_21.3103_g3397_i1,2807,0.681329779857,1.0,0.0,0.0,0.0,0.0,0.989895290468,1.0,0.955300561858,1.0,0.788343933451,1.0,0.821246089997,True,1,no rank,root,N/A,True,False,no annotation
122608,NODE_385_length_4508_cov_90.8329_g265_i0,4508,7.41137265731e-10,0.0,0.0,0.0,0.0,0.0,0.998093190575,1.0,0.191336100932,0.0,0.00937866426239,0.0,2.71978686335e-05,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
170745,NODE_3122_length_2112_cov_37.7788_g2262_i0,2112,0.78461339364,1.0,0.0,0.0,0.0,0.0,0.978899753135,1.0,0.798821383283,1.0,0.382392775827,0.0,0.876389101564,True,1,no rank,root,N/A,True,False,no annotation
197864,NODE_1672_length_4061_cov_20.5102_g1241_i0,4061,0.884337272792,1.0,0.0,0.0,0.0,0.0,0.999680642559,1.0,0.00575226929161,0.0,0.000103628019834,0.0,0.940241912012,True,1,no rank,root,N/A,True,False,no annotation
55348,NODE_17010_length_2134_cov_26.1116_g12860_i0,2134,0.0011290608562,0.0,0.0,0.0,0.0,0.0,0.722871237424,1.0,0.137981832523,0.0,0.00178282662933,0.0,0.0285686124663,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
179260,NODE_8310_length_2209_cov_9.00418_g6353_i0,2209,0.661496812475,1.0,0.0,0.0,0.0,0.0,0.609599623013,1.0,0.996328013191,1.0,0.0141194632191,0.0,0.635018273366,True,-2,-2,-2,N/A,True,False,no annotation
64838,NODE_7446_length_3161_cov_52.433_g5464_i0,3161,0.089007137107,0.0,0.0,0.0,0.0,0.0,0.562488890692,1.0,0.355636440501,0.0,0.0624891153531,0.0,0.223753269954,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
25666,NODE_3758_length_2866_cov_88.0484_g1982_i1,2866,0.99986566793,1.0,0.0,0.0,0.0,0.0,0.972063377667,1.0,0.0588148284126,0.0,0.00199628663277,0.0,0.985866521585,True,131567,no rank,cellular organisms,N/A,True,False,no annotation
66377,NODE_9028_length_2897_cov_9.2083_g6682_i0,2897,5.0663415761e-06,0.0,0.0,0.0,0.0,0.0,0.566459298925,1.0,0.00141428870419,0.0,2.75125977373e-06,0.0,0.00169407092452,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
150658,NODE_9803_length_2136_cov_9.2494_g7325_i0,2136,0.306633823703,0.0,0.0,0.0,0.0,0.0,0.926017362739,1.0,0.10880591688,0.0,0.0149235792303,0.0,0.53286794307,True,131567,no rank,cellular organisms,N/A,True,False,no annotation
40326,NODE_1251_length_2351_cov_789.772_g858_i1,2351,0.00063391544775,0.0,0.0,0.0,0.0,0.0,0.122512485878,0.0,0.99544902722,1.0,0.877416783549,1.0,0.00881263623102,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
32724,NODE_3695_length_2701_cov_14.3163_g236_i1,2701,0.553565522366,1.0,0.0,0.0,0.0,0.0,0.756317602558,1.0,0.109535085535,0.0,0.00106031213497,0.0,0.647048181154,True,-2,-2,-2,N/A,True,False,no annotation
9710,NODE_29_length_10025_cov_33.342_g19_i1,10025,0.728733407188,1.0,0.0,0.0,0.0,0.0,0.0527444641664,0.0,0.408107122423,0.0,0.000147012413195,0.0,0.196052679355,False,1,no rank,root,N/A,True,False,no annotation
35729,NODE_6913_length_2177_cov_13.76_g5322_i0,2177,0.64846927831,1.0,0.0,0.0,0.0,0.0,0.208806858625,0.0,0.945920420896,1.0,0.278834902585,0.0,0.367973956848,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
187896,NODE_4968_length_2858_cov_35.0225_g2497_i1,2858,4.93139408412e-06,0.0,0.0,0.0,0.0,0.0,0.285532215718,0.0,0.150030110353,0.0,0.00026096270522,0.0,0.00118662204573,False,1,no rank,root,N/A,True,False,no annotation
45438,NODE_3037_length_2861_cov_33.3207_g1017_i4,2861,0.999811466017,1.0,0.0,0.0,0.0,0.0,0.0764891293322,0.0,0.0583940350327,0.0,0.000345352658867,0.0,0.276540609191,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
86800,NODE_4022_length_4201_cov_12.9313_g2786_i0,4201,0.748238065258,1.0,0.0,0.0,0.0,0.0,0.959617935573,1.0,0.191502333088,0.0,0.0165890286216,0.0,0.84736218201,True,-2,-2,-2,N/A,True,False,no annotation
77395,NODE_6503_length_2778_cov_24.1642_g1800_i1,2778,0.000819955448529,0.0,0.0,0.0,0.0,0.0,0.999933146898,1.0,0.0714844387791,0.0,0.00131181320932,0.0,0.0286339070328,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
12603,NODE_2981_length_2483_cov_12.3196_g2234_i0,2483,1.42695445755e-05,0.0,0.0,0.0,0.0,0.0,0.958253013613,1.0,0.997484877846,1.0,0.567590512439,1.0,0.00369781477259,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
140419,NODE_10548_length_2048_cov_33.4882_g7913_i0,2048,0.00102005713205,0.0,0.0,0.0,0.0,0.0,0.996399782865,1.0,0.00581635175688,0.0,0.000150552951809,0.0,0.0318807889627,False,1,no rank,root,N/A,True,False,no annotation
169488,NODE_1864_length_2514_cov_12.9955_g1328_i0,2514,0.000738078028283,0.0,0.0,0.0,0.0,0.0,0.555610929901,1.0,0.847046695266,1.0,0.00314418863296,0.0,0.0202505362802,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
47729,NODE_5353_length_2164_cov_36.4462_g3395_i0,2164,0.143698715408,0.0,0.0,0.0,0.0,0.0,0.840393361691,1.0,0.0590878085404,0.0,0.0110481143196,0.0,0.34751035454,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
13587,NODE_3981_length_2232_cov_18.034_g2980_i0,2232,0.137569582307,0.0,0.0,0.0,0.0,0.0,0.459696478498,0.0,0.758565114284,1.0,0.118008802296,0.0,0.25147614705,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
81073,NODE_20308_length_2087_cov_8.27461_g14169_i0,2087,0.00135884012713,0.0,0.0,0.0,0.0,0.0,0.986713164874,1.0,0.858044988282,1.0,0.0509626565966,0.0,0.0366167371894,False,1,no rank,root,N/A,True,False,no annotation
110550,NODE_18732_length_2004_cov_17.3571_g12923_i1,2004,0.000118446727999,0.0,0.0,0.0,0.0,0.0,0.98093515275,1.0,0.00201242116651,0.0,7.910196093e-06,0.0,0.010779079702,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
44809,NODE_2413_length_3180_cov_93.3334_g1441_i0,3180,0.0496838521938,0.0,0.0,0.0,0.0,0.0,0.96267212716,1.0,0.558397374473,1.0,0.0120361526405,0.0,0.218699016177,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
164384,NODE_327_length_4272_cov_22.6564_g251_i0,4272,0.436453948917,0.0,0.0,0.0,0.0,0.0,0.663473874731,1.0,0.560923445554,1.0,0.033532452629,0.0,0.538122469917,True,131567,no rank,cellular organisms,N/A,True,False,no annotation
129257,NODE_948_length_6742_cov_83.9611_g650_i0,6742,6.64873263266e-05,0.0,0.0,0.0,0.0,0.0,0.0014282773158,0.0,0.958652437316,1.0,0.000124620484266,0.0,0.000308159601474,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
151153,NODE_275_length_3991_cov_740.66_g196_i0,3991,0.00135248721931,0.0,0.0,0.0,0.0,0.0,0.205913659724,0.0,0.752790523862,1.0,0.00268866524321,0.0,0.016688187231,False,1,no rank,root,N/A,True,False,no annotation
29229,NODE_7488_length_2001_cov_20.7821_g5625_i1,2001,0.1035788912,0.0,0.0,0.0,0.0,0.0,0.000805593297691,0.0,0.954414475405,1.0,0.000176221061502,0.0,0.00913468447912,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
139781,NODE_1459_length_2045_cov_50.9588_g805_i1,2045,0.526834861821,1.0,0.0,0.0,0.0,0.0,0.961700018059,1.0,0.276932033817,0.0,0.0715285917791,0.0,0.711798494047,True,-2,-2,-2,N/A,True,False,no annotation
14758,NODE_5182_length_2032_cov_15.0546_g3902_i0,2032,0.000730650696813,0.0,0.0,0.0,0.0,0.0,0.0378941399016,0.0,0.0203520782082,0.0,4.99804925901e-05,0.0,0.005261879866,False,1,no rank,root,N/A,True,False,no annotation
171470,NODE_123_length_9297_cov_66.7265_g17_i2,9297,0.000319931309838,0.0,0.0,0.0,0.0,0.0,0.60681230918,1.0,0.0387525793088,0.0,1.80780225186e-05,0.0,0.0139333505268,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
74737,NODE_3783_length_3455_cov_10.6965_g2925_i0,3455,0.927535581178,1.0,0.0,0.0,0.0,0.0,0.998642933105,1.0,0.588662158717,1.0,0.0944066679266,0.0,0.962432778612,True,131567,no rank,cellular organisms,N/A,True,False,no annotation
116769,NODE_6383_length_3202_cov_46.6323_g4656_i0,3202,0.457292964474,0.0,0.0,0.0,0.0,0.0,0.997914751316,1.0,0.00131775821968,0.0,7.6500795897e-06,0.0,0.675528974154,True,1,no rank,root,N/A,True,False,no annotation
153894,NODE_185_length_6353_cov_29.141_g138_i0,6353,0.00170384375173,0.0,0.0,0.0,0.0,0.0,0.820370564329,1.0,0.308491270579,0.0,0.001965448597,0.0,0.0373869397001,False,131567,no rank,cellular organisms,N/A,True,False,no annotation
